182632347,1333185140,44820,443,1.460427,7,362,72,46,51.714286,107.238095,0.342566,0.191958,0.243405,0.005904,5,317,129,46,63.4,1347.8,0.534945,0.005371,0.317132,0.069107,-1
182642613,1333185153,43026,443,1.447438,7,362,72,46,51.714286,107.238095,0.343581,0.189142,0.24124,0.006284,5,317,129,46,63.4,1347.8,0.532949,0.003124,0.314563,0.069362,-1
182648226,1333185160,59249,443,1.473032,7,362,72,46,51.714286,107.238095,0.34343,0.195504,0.245505,0.005755,5,317,129,46,63.4,1347.8,0.539204,0.003377,0.319353,0.070603,-1
182662784,1333185179,44825,443,1.474927,7,362,72,46,51.714286,107.238095,0.343552,0.195259,0.245821,0.005732,5,317,129,46,63.4,1347.8,0.539073,0.006125,0.319911,0.070005,-1
182668223,1333185186,38112,443,1.465925,7,362,72,46,51.714286,107.238095,0.342763,0.193826,0.244321,0.005807,5,317,129,46,63.4,1347.8,0.536823,0.004626,0.318008,0.069745,-1
182677979,1333185198,59254,443,1.468827,7,362,72,46,51.714286,107.238095,0.344064,0.194526,0.244805,0.005875,5,317,129,46,63.4,1347.8,0.538943,0.002501,0.318565,0.070714,-1
182683187,1333185204,41749,443,1.43206,7,362,72,46,51.714286,107.238095,0.34272,0.18527,0.238677,0.00648,5,317,129,46,63.4,1347.8,0.528125,0.005238,0.311647,0.067832,-1
182694426,1333185217,44831,443,1.410327,7,362,72,46,51.714286,107.238095,0.343557,0.180026,0.235054,0.007065,5,317,129,46,63.4,1347.8,0.525084,0.001093,0.307573,0.068126,-1
182699640,1333185224,38118,443,1.440436,7,362,72,46,51.714286,107.238095,0.342803,0.187426,0.240073,0.006316,5,317,129,46,63.4,1347.8,0.530457,0.002495,0.312635,0.068856,-1
182710943,1333185237,59260,443,1.461294,7,362,72,46,51.714286,107.238095,0.342674,0.192769,0.243549,0.005891,5,317,129,46,63.4,1347.8,0.535532,0.004407,0.31713,0.06951,-1
182721702,1333185250,53923,443,1.464663,7,362,72,46,51.714286,107.238095,0.344422,0.19239,0.244111,0.005988,5,317,129,46,63.4,1347.8,0.537069,0.004121,0.318065,0.06976,-1
182732672,1333185263,38124,443,1.472917,7,362,72,46,51.714286,107.238095,0.342566,0.195632,0.245486,0.005657,5,317,129,46,63.4,1347.8,0.538815,0.00388,0.319256,0.070338,-1
182737656,1333185269,43043,443,1.440942,7,362,72,46,51.714286,107.238095,0.34367,0.184657,0.240157,0.006394,5,317,129,46,63.4,1347.8,0.537328,0.006116,0.313952,0.069026,-1
182753546,1333185288,53929,443,1.454308,7,362,72,46,51.714286,107.238095,0.34268,0.191265,0.242385,0.006031,5,317,129,46,63.4,1347.8,0.534327,0.003484,0.315759,0.069493,-1
182758711,1333185295,44843,443,1.460037,7,362,72,46,51.714286,107.238095,0.342677,0.192767,0.243339,0.005915,5,317,129,46,63.4,1347.8,0.535573,0.00324,0.316759,0.069791,-1
182764030,1333185301,38130,443,1.485524,7,362,72,46,51.714286,107.238095,0.343551,0.198524,0.247587,0.005527,5,317,129,46,63.4,1347.8,0.542571,0.003496,0.321722,0.071266,-1
182769711,1333185307,43049,443,1.466052,7,362,72,46,51.714286,107.238095,0.343805,0.193637,0.244342,0.005923,5,317,129,46,63.4,1347.8,0.537573,0.003745,0.31807,0.070207,-1
182785737,1333185326,53935,443,1.457413,7,362,72,46,51.714286,107.238095,0.344553,0.189769,0.242902,0.006137,5,317,129,46,63.4,1347.8,0.534574,0.004754,0.315665,0.069279,-1
182790937,1333185333,44849,443,1.456639,7,362,72,46,51.714286,107.238095,0.343683,0.191026,0.242773,0.006105,5,317,129,46,63.4,1347.8,0.535063,0.004609,0.316379,0.069454,-1
182795652,1333185339,38136,443,1.452434,7,362,72,46,51.714286,107.238095,0.344182,0.190232,0.242072,0.006166,5,317,129,46,63.4,1347.8,0.534693,0.003607,0.315537,0.069465,-1
182829160,1333185371,44855,443,1.384857,7,362,72,46,51.714286,107.238095,0.342806,0.174001,0.230809,0.00751,5,317,129,46,63.4,1347.8,0.517081,0.002375,0.302578,0.066181,-1
182844243,1333185390,59284,443,1.454178,7,362,72,46,51.714286,107.238095,0.342552,0.190768,0.242363,0.006027,5,317,129,46,63.4,1347.8,0.533692,0.005506,0.315816,0.068931,-1
182854448,1333185403,53947,443,1.453675,7,362,72,46,51.714286,107.238095,0.343766,0.190268,0.242279,0.006178,5,317,129,46,63.4,1347.8,0.534452,0.004491,0.315852,0.069394,-1
182859963,1333185410,44861,443,1.456556,7,362,72,46,51.714286,107.238095,0.342689,0.191898,0.242759,0.005985,5,317,129,46,63.4,1347.8,0.534819,0.003123,0.316162,0.069657,-1
182864861,1333185416,38148,443,1.429454,7,362,72,46,51.714286,107.238095,0.342574,0.184899,0.238242,0.006531,5,317,129,46,63.4,1347.8,0.528192,0.003877,0.311131,0.068102,-1
182870174,1333185422,43067,443,1.43893,7,362,72,46,51.714286,107.238095,0.342686,0.187515,0.239822,0.006342,5,317,129,46,63.4,1347.8,0.530411,0.003037,0.312791,0.068754,-1
182882478,1333185437,41785,443,1.407439,7,362,72,46,51.714286,107.238095,0.342556,0.179639,0.234573,0.006998,5,317,129,46,63.4,1347.8,0.522577,0.003123,0.306951,0.067148,-1
182905874,1333185462,43073,443,1.401707,7,362,72,46,51.714286,107.238095,0.343554,0.177273,0.233618,0.007256,5,317,129,46,63.4,1347.8,0.521079,0.005111,0.306107,0.066549,-1
182911572,1333185469,59296,443,1.43956,7,362,72,46,51.714286,107.238095,0.34256,0.187406,0.239927,0.006314,5,317,129,46,63.4,1347.8,0.53032,0.004226,0.31304,0.068482,-1
182964390,1333185527,44879,443,1.462432,7,362,72,46,51.714286,107.238095,0.343558,0.192887,0.243739,0.005973,5,317,129,46,63.4,1347.8,0.537325,0.002494,0.31735,0.070319,-1
182987725,1333185553,41803,443,1.432177,7,362,72,46,51.714286,107.238095,0.343678,0.185392,0.238696,0.006607,5,317,129,46,63.4,1347.8,0.52933,0.00275,0.3117,0.068679,-1
182999875,1333185567,44885,443,1.470037,7,362,72,46,51.714286,107.238095,0.342908,0.194511,0.245006,0.005729,5,317,129,46,63.4,1347.8,0.537692,0.005736,0.318849,0.069727,-1
183011005,1333185580,43091,443,1.426112,7,362,72,46,51.714286,107.238095,0.342804,0.183681,0.237685,0.006618,5,317,129,46,63.4,1347.8,0.527082,0.004619,0.310636,0.067726,-1
183033466,1333185605,44891,443,1.455159,7,362,72,46,51.714286,107.238095,0.343673,0.191891,0.242526,0.006132,4,243,101,46,60.75,723.583333,0.535831,0.192025,0.421139,0.03937,-1
